id,type,address,number,Region,Province,Arrondissement,Municipality,type.1,postal_code,public,available,hours,numberStr,"('Latitude', 'Longitude')"
15222.0,Appareil Fixe-Vast Apparaat,Boulevard D Avroy,67.0,Wallonia,Liège,Liège,Liège,Appareil Fixe-Vast Apparaat,4000.0,Yes,Yes,,67.0,"(50.636543599999996, 5.568633282313553)"
15222.0,Appareil Fixe-Vast Apparaat,Boulevard D Avroy,67.0,Wallonia,Liège,Liège,Liège,Appareil Fixe-Vast Apparaat,4000.0,Yes,Yes,,67.0,"(50.636543599999996, 5.568633282313553)"
15223.0,Appareil Fixe-Vast Apparaat,Europalaan,10.0,Flanders,Limburg,Maaseik,Dilsen-Stokkem,Appareil Fixe-Vast Apparaat,3650.0,Yes,Yes,,10.0,"(51.035983849999994, 5.726893535275849)"
3435.0,Appareil Fixe-Vast Apparaat,Oeveldorp,13.0,Flanders,Antwerpen,Turnhout,Westerlo,Appareil Fixe-Vast Apparaat,2260.0,Yes,Yes,,13.0,"(51.13805595, 4.90443320924509)"
15224.0,Appareil Fixe-Vast Apparaat,Fabourg De Binche,1.0,Wallonia,Hainaut (le),Soignies,Le RÅ“ulx,Appareil Fixe-Vast Apparaat,7070.0,Yes,Yes,,1.0,"(nan, nan)"
15225.0,Appareil Fixe-Vast Apparaat,Leenstraat,31.0,Flanders,Oost-Vlaanderen,Gent,Gavere,Appareil Fixe-Vast Apparaat,9890.0,Yes,Yes,,31.0,"(50.9491489, 3.68560505202899)"
15226.0,Appareil Fixe-Vast Apparaat,Zandvoortstraat,,Flanders,Antwerpen,Mechelen,Mechelen,Appareil Fixe-Vast Apparaat,2800.0,Yes,Yes,,,"(51.0525951, 4.4479871)"
15227.0,Appareil Fixe-Vast Apparaat,Hillarestraat,121.0,Flanders,Oost-Vlaanderen,Sint-Niklaas,Lokeren,Appareil Fixe-Vast Apparaat,9160.0,Yes,Yes,,121.0,"(51.093541450000004, 3.96680260388149)"
15228.0,Appareil Fixe-Vast Apparaat,Schuttersvest,57.0,Flanders,Antwerpen,Mechelen,Mechelen,Appareil Fixe-Vast Apparaat,2800.0,Yes,Yes,,57.0,"(51.0209472, 4.480661649053838)"
15229.0,Appareil Fixe-Vast Apparaat,Schuttersvest,57.0,Flanders,Antwerpen,Mechelen,Mechelen,Appareil Fixe-Vast Apparaat,2800.0,Yes,Yes,,57.0,"(51.0209472, 4.480661649053838)"
15230.0,Appareil Fixe-Vast Apparaat,Gemeenteplein,1.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1700.0,Yes,Yes,,1.0,"(50.74086775, 4.249144435575671)"
15231.0,Appareil Fixe-Vast Apparaat,Gemeenteplein,1.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1700.0,Yes,Yes,,1.0,"(50.74086775, 4.249144435575671)"
15232.0,Appareil Fixe-Vast Apparaat,Gemeenteplein,1.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1700.0,Yes,Yes,,1.0,"(50.74086775, 4.249144435575671)"
15233.0,Appareil Fixe-Vast Apparaat,Gemeenteplein,1.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Dilbeek,Appareil Fixe-Vast Apparaat,1700.0,Yes,Yes,,1.0,"(50.74086775, 4.249144435575671)"
15234.0,Appareil Fixe-Vast Apparaat,Mussenburgstraat,,Flanders,Limburg,Maaseik,Bree,Appareil Fixe-Vast Apparaat,3960.0,Yes,Yes,,,"(51.1405107, 5.6016141)"
15235.0,Appareil Fixe-Vast Apparaat,Passendaalstraat,26.0,Flanders,West-Vlaanderen,Roeselare,Moorslede,Appareil Fixe-Vast Apparaat,8890.0,Yes,Yes,,26.0,"(nan, nan)"
15236.0,Appareil Fixe-Vast Apparaat,Brusselsesteenweg,20.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Beersel,Appareil Fixe-Vast Apparaat,1652.0,Yes,Yes,,20.0,"(50.988000549999995, 4.471845550677729)"
15237.0,Appareil Fixe-Vast Apparaat,Smekenstraat,12.0,Flanders,Antwerpen,Antwerpen,Malle,Appareil Fixe-Vast Apparaat,2390.0,Yes,Yes,,12.0,"(51.303821799999994, 4.737863725208392)"
15238.0,Appareil Fixe-Vast Apparaat,Gistelsesteenweg,440.0,Flanders,West-Vlaanderen,Brugge,Brugge,Appareil Fixe-Vast Apparaat,8200.0,Yes,Yes,,440.0,"(51.19886375, 3.1850731669783707)"
15239.0,Appareil Fixe-Vast Apparaat,Kroonstraat,19.0,Flanders,West-Vlaanderen,Tielt,Tielt,Appareil Fixe-Vast Apparaat,8700.0,Yes,Yes,,19.0,"(50.99351540000001, 3.328143795278712)"
15240.0,Appareil Fixe-Vast Apparaat,Rode Leeuwstraat,14.0,Flanders,Antwerpen,Turnhout,Herentals,Appareil Fixe-Vast Apparaat,2200.0,Yes,Yes,,14.0,"(51.11806215, 4.819069132489513)"
15241.0,Appareil Fixe-Vast Apparaat,Kasteelstraat,1.0,Flanders,Oost-Vlaanderen,Eeklo,Assenede,Appareil Fixe-Vast Apparaat,9960.0,Yes,Yes,,1.0,"(51.2262908, 3.7539004)"
15243.0,Appareil Fixe-Vast Apparaat,Karel Coggelaan,8.0,Flanders,West-Vlaanderen,Veurne,Veurne,Appareil Fixe-Vast Apparaat,8630.0,Yes,Yes,,8.0,"(51.07080755, 2.6647637529660315)"
13135.0,Appareil Fixe-Vast Apparaat,Bruyelstraat,8.0,Flanders,West-Vlaanderen,Kortrijk,Harelbeke,Appareil Fixe-Vast Apparaat,8531.0,Yes,Yes,,8.0,"(50.8756165, 3.313395677071683)"
15244.0,Appareil Fixe-Vast Apparaat,Arthur Vanderpoortenlaan,35.0,Flanders,Antwerpen,Mechelen,Lier,Appareil Fixe-Vast Apparaat,2500.0,Yes,Yes,,35.0,"(51.127668, 4.573577293240207)"
15245.0,Appareil Fixe-Vast Apparaat,Heistraat,255.0,Flanders,Antwerpen,Antwerpen,Antwerpen,Appareil Fixe-Vast Apparaat,2610.0,Yes,Yes,,255.0,"(51.17783585, 4.392126345122216)"
15247.0,Appareil Fixe-Vast Apparaat,Schepenhuisstraat,4.0,Flanders,Oost-Vlaanderen,Gent,Evergem,Appareil Fixe-Vast Apparaat,9940.0,Yes,Yes,,4.0,"(51.1079441, 3.707466815364361)"
15248.0,Appareil Fixe-Vast Apparaat,Kruisven,25.0,Flanders,Antwerpen,Turnhout,Dessel,Appareil Fixe-Vast Apparaat,2400.0,Yes,Yes,,25.0,"(51.17636335, 5.12579243813407)"
12599.0,Appareil Fixe-Vast Apparaat,Frans Coeckelbergstraat,15.0,Flanders,Antwerpen,Mechelen,Heist-op-den-Berg,Appareil Fixe-Vast Apparaat,2220.0,Yes,Yes,,15.0,"(nan, nan)"
12600.0,Appareil Fixe-Vast Apparaat,Bosstraat,9.0,Flanders,Antwerpen,Mechelen,Sint-Katelijne-Waver,Appareil Fixe-Vast Apparaat,2861.0,Yes,Yes,,9.0,"(51.0642604, 4.5794172)"
15249.0,Appareil Fixe-Vast Apparaat,Rozenlaan,44.0,Flanders,Antwerpen,Antwerpen,Rumst,Appareil Fixe-Vast Apparaat,2840.0,Yes,Yes,,44.0,"(51.2222693, 4.698701151036952)"
15250.0,Appareil Fixe-Vast Apparaat,Tuinstraat,,Flanders,Oost-Vlaanderen,Gent,Melle,Appareil Fixe-Vast Apparaat,9090.0,Yes,Yes,,,"(51.0511018, 3.6588992)"
12521.0,Appareil Fixe-Vast Apparaat,Beukenlaan,2.0,Flanders,Antwerpen,Antwerpen,Wommelgem,Appareil Fixe-Vast Apparaat,2160.0,Yes,Yes,,2.0,"(51.2326209, 4.558860736512026)"
15251.0,Appareil Fixe-Vast Apparaat,Ballingenweg,34.0,Flanders,West-Vlaanderen,Kortrijk,Harelbeke,Appareil Fixe-Vast Apparaat,8530.0,Yes,Yes,,34.0,"(50.8549019, 3.3097306)"
12595.0,Appareil Fixe-Vast Apparaat,Nelson Mandelaplein,1.0,Flanders,West-Vlaanderen,Kortrijk,Kortrijk,Appareil Fixe-Vast Apparaat,8500.0,Yes,Yes,,1.0,"(50.82538925, 3.2562293225549537)"
12597.0,Appareil Fixe-Vast Apparaat,Lodewijk De Meesterstraat,58.0,Flanders,Oost-Vlaanderen,Sint-Niklaas,Sint-Niklaas,Appareil Fixe-Vast Apparaat,9100.0,Yes,Yes,,58.0,"(51.16376765, 4.150655767614103)"
15252.0,Appareil Fixe-Vast Apparaat,Hoogstraatsebaan,2.0,Flanders,Antwerpen,Antwerpen,Malle,Appareil Fixe-Vast Apparaat,2390.0,Yes,Yes,,2.0,"(51.349928750000004, 4.675087398025569)"
15253.0,Appareil Fixe-Vast Apparaat,Kleemputtenstraat,16.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Liedekerke,Appareil Fixe-Vast Apparaat,1770.0,Yes,Yes,,16.0,"(50.8751403, 4.0903529)"
13158.0,Appareil Fixe-Vast Apparaat,Jodenstraat,15.0,Flanders,Antwerpen,Antwerpen,Antwerpen,Appareil Fixe-Vast Apparaat,2000.0,Yes,Yes,,15.0,"(51.138581, 4.755476490288224)"
15254.0,Appareil Fixe-Vast Apparaat,Vilderstraat,28.0,Flanders,Limburg,Hasselt,Hasselt,Appareil Fixe-Vast Apparaat,3500.0,Yes,Yes,,28.0,"(nan, nan)"
15255.0,Appareil Fixe-Vast Apparaat,Potterierei,11.0,Flanders,West-Vlaanderen,Brugge,Brugge,Appareil Fixe-Vast Apparaat,8000.0,Yes,Yes,,11.0,"(51.214514, 3.2291869)"
14314.0,Appareil Fixe-Vast Apparaat,Tervuursesteenweg,2.0,Flanders,Antwerpen,Mechelen,Mechelen,Appareil Fixe-Vast Apparaat,2800.0,Yes,Yes,,2.0,"(51.0057345, 4.487240438204747)"
15256.0,Appareil Fixe-Vast Apparaat,Godshuisstraat,13.0,Flanders,Oost-Vlaanderen,Gent,Wachtebeke,Appareil Fixe-Vast Apparaat,9185.0,Yes,Yes,,13.0,"(51.1696539, 3.8609489487368402)"
15257.0,Appareil Fixe-Vast Apparaat,Onze-Lieve-Vrouwdreef,2.0,Flanders,Oost-Vlaanderen,Gent,Gent,Appareil Fixe-Vast Apparaat,9041.0,Yes,Yes,,2.0,"(51.0817125, 3.7621604)"
13042.0,Appareil Fixe-Vast Apparaat,Reebergenlaan,4.0,Flanders,Antwerpen,Antwerpen,Zandhoven,Appareil Fixe-Vast Apparaat,2242.0,Yes,Yes,,4.0,"(51.240385, 4.7275041)"
12994.0,Appareil Fixe-Vast Apparaat,Schoolstraat,8.0,Flanders,West-Vlaanderen,Roeselare,Ingelmunster,Appareil Fixe-Vast Apparaat,8770.0,Yes,Yes,,8.0,"(50.86949365, 3.1448881859449758)"
13041.0,Appareil Fixe-Vast Apparaat,Weerstandsplein,1.0,Flanders,Vlaams-Brabant,Leuven,Diest,Appareil Fixe-Vast Apparaat,3290.0,Yes,Yes,,1.0,"(50.99019185, 5.052045709841655)"
15258.0,Appareil Fixe-Vast Apparaat,Poederleesteenweg,6.0,Flanders,Antwerpen,Turnhout,Kasterlee,Appareil Fixe-Vast Apparaat,2460.0,Yes,Yes,,6.0,"(51.2245035, 4.9125974)"
15259.0,Appareil Fixe-Vast Apparaat,Oevelseweg,76.0,Flanders,Antwerpen,Turnhout,Olen,Appareil Fixe-Vast Apparaat,2250.0,Yes,Yes,,76.0,"(51.16214345, 4.8989459753876705)"
15260.0,Appareil Fixe-Vast Apparaat,Kleine Steenweg,5.0,Flanders,Antwerpen,Mechelen,Heist-op-den-Berg,Appareil Fixe-Vast Apparaat,2221.0,Yes,Yes,,5.0,"(51.05068095, 4.7758024698742485)"
15261.0,Appareil Fixe-Vast Apparaat,Liersesteenweg,49.0,Flanders,Antwerpen,Mechelen,Nijlen,Appareil Fixe-Vast Apparaat,2560.0,Yes,Yes,,49.0,"(51.10025725, 4.5083626)"
15262.0,Appareil Fixe-Vast Apparaat,Staatsbaan,82.0,Flanders,West-Vlaanderen,Diksmuide,Kortemark,Appareil Fixe-Vast Apparaat,8610.0,Yes,Yes,,82.0,"(51.0204234, 3.006553589970803)"
15263.0,Appareil Fixe-Vast Apparaat,Markt,65.0,Flanders,West-Vlaanderen,Ieper,Heuvelland,Appareil Fixe-Vast Apparaat,8950.0,Yes,Yes,,65.0,"(50.7465422, 2.8262186017472333)"
15264.0,Appareil Fixe-Vast Apparaat,Ledegemstraat,18.0,Flanders,West-Vlaanderen,Roeselare,Moorslede,Appareil Fixe-Vast Apparaat,8890.0,Yes,Yes,,18.0,"(50.851797, 3.098693611379936)"
15265.0,Appareil Fixe-Vast Apparaat,Aelbekesteenweg,262.0,Wallonia,Hainaut (le),Tournai et Mouscron,Mouscron,Appareil Fixe-Vast Apparaat,7700.0,Yes,Yes,,262.0,"(nan, nan)"
15266.0,Appareil Fixe-Vast Apparaat,Nijvelsesteenweg,116.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Halle,Appareil Fixe-Vast Apparaat,1500.0,Yes,Yes,,116.0,"(50.7259008, 4.2450489)"
15267.0,Appareil Fixe-Vast Apparaat,Hallesesteenweg,215.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Sint-Genesius-Rode,Appareil Fixe-Vast Apparaat,1640.0,Yes,Yes,,215.0,"(50.73495925, 4.327003092450362)"
15268.0,Appareil Fixe-Vast Apparaat,Gentsesteenweg,122.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Asse,Appareil Fixe-Vast Apparaat,1730.0,Yes,Yes,,122.0,"(50.9211244, 4.1764686)"
15269.0,Appareil Fixe-Vast Apparaat,Fabriekstraat,7.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Opwijk,Appareil Fixe-Vast Apparaat,1745.0,Yes,Yes,,7.0,"(50.7349811, 4.229451006363636)"
15270.0,Appareil Fixe-Vast Apparaat,Godshuisstraat,2.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Meise,Appareil Fixe-Vast Apparaat,1861.0,Yes,Yes,,2.0,"(50.95241475, 4.309916605327951)"
15271.0,Appareil Fixe-Vast Apparaat,Tervuursesteenweg,24.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Zemst,Appareil Fixe-Vast Apparaat,1980.0,Yes,Yes,,24.0,"(51.0038105, 4.486927409029761)"
15271.0,Appareil Fixe-Vast Apparaat,Tervuursesteenweg,24.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Zemst,Appareil Fixe-Vast Apparaat,1980.0,Yes,Yes,,24.0,"(51.0038105, 4.486927409029761)"
15272.0,Appareil Fixe-Vast Apparaat,Rue De Gourgues,46.0,Wallonia,Hainaut (le),Tournai et Mouscron,Péruwelz,Appareil Fixe-Vast Apparaat,7608.0,Yes,Yes,,46.0,"(nan, nan)"
15273.0,Appareil Fixe-Vast Apparaat,Chaussée De Mons,14.0,Wallonia,Hainaut (le),Soignies,Le RÅ“ulx,Appareil Fixe-Vast Apparaat,7070.0,Yes,Yes,,14.0,"(50.51659165, 4.246812350000001)"
15274.0,Appareil Fixe-Vast Apparaat,Rijksweg,185.0,Flanders,West-Vlaanderen,Tielt,Wielsbeke,Appareil Fixe-Vast Apparaat,8710.0,Yes,Yes,,185.0,"(50.90649665, 3.376565845641463)"
15275.0,Appareil Fixe-Vast Apparaat,Kapelstraat,4.0,Flanders,West-Vlaanderen,Kortrijk,Deerlijk,Appareil Fixe-Vast Apparaat,8540.0,Yes,Yes,,4.0,"(50.8213195, 3.376760549943119)"
15276.0,Appareil Fixe-Vast Apparaat,Sint-Jansstraat,29.0,Flanders,West-Vlaanderen,Roeselare,Izegem,Appareil Fixe-Vast Apparaat,8870.0,Yes,Yes,,29.0,"(50.93309525, 3.195338173151909)"
15277.0,Appareil Fixe-Vast Apparaat,Baronstraat,116.0,Flanders,West-Vlaanderen,Roeselare,Izegem,Appareil Fixe-Vast Apparaat,8870.0,Yes,Yes,,116.0,"(50.9269544, 3.2198490521276915)"
15278.0,Appareil Fixe-Vast Apparaat,Chemin Du Bon Dieu,148.0,Wallonia,Hainaut (le),Mons,Quaregnon,Appareil Fixe-Vast Apparaat,7390.0,Yes,Yes,,148.0,"(50.4376106, 3.8692996)"
15279.0,Appareil Fixe-Vast Apparaat,Place Cousin,5.0,Wallonia,Hainaut (le),Soignies,Ã‰caussinnes,Appareil Fixe-Vast Apparaat,7190.0,Yes,Yes,,5.0,"(50.561997, 4.15242614656937)"
15280.0,Appareil Fixe-Vast Apparaat,Chaussée De Maubeuge,482.0,Wallonia,Hainaut (le),Mons,Mons,Appareil Fixe-Vast Apparaat,7022.0,Yes,Yes,,482.0,"(50.4273591, 3.9476767)"
15281.0,Appareil Fixe-Vast Apparaat,Rubenslaan,1.0,Flanders,Vlaams-Brabant,Halle-Vilvoorde,Zemst,Appareil Fixe-Vast Apparaat,1982.0,Yes,Yes,,1.0,"(50.96173845, 4.495524051264049)"
15282.0,Appareil Fixe-Vast Apparaat,Grand Rue,25.0,Wallonia,Brabant wallon (le),Nivelles,Mont-Saint-Guibert,Appareil Fixe-Vast Apparaat,1435.0,Yes,Yes,,25.0,"(50.6103883, 4.659342585499318)"
15283.0,Appareil Fixe-Vast Apparaat,Grand Route,199.0,Wallonia,Hainaut (le),Tournai et Mouscron,Tournai,Appareil Fixe-Vast Apparaat,7530.0,Yes,Yes,,199.0,"(nan, nan)"
15284.0,Appareil Fixe-Vast Apparaat,Michel Theysstraat,70.0,Flanders,Vlaams-Brabant,Leuven,Diest,Appareil Fixe-Vast Apparaat,3290.0,Yes,Yes,,70.0,"(50.988687150000004, 5.0553117018731655)"
15285.0,Appareil Fixe-Vast Apparaat,Dendermondsesteenweg,7.0,Flanders,Oost-Vlaanderen,Dendermonde,Laarne,Appareil Fixe-Vast Apparaat,9270.0,Yes,Yes,,7.0,"(51.0089473, 3.9351392235759537)"
15286.0,Appareil Fixe-Vast Apparaat,Oosterzelesteenweg,9.0,Flanders,Oost-Vlaanderen,Dendermonde,Wetteren,Appareil Fixe-Vast Apparaat,9230.0,Yes,Yes,,9.0,"(50.9823188, 3.843502659153274)"
15287.0,Appareil Fixe-Vast Apparaat,Opstalstraat,1.0,Flanders,Oost-Vlaanderen,Aalst,Zottegem,Appareil Fixe-Vast Apparaat,9620.0,Yes,Yes,,1.0,"(50.8860391, 3.7814552)"
15288.0,Appareil Fixe-Vast Apparaat,Rue Jean Bertholet,3.0,Wallonia,Luxembourg,Bastogne,Vielsalm,Appareil Fixe-Vast Apparaat,6690.0,Yes,Yes,,3.0,"(50.2893465, 5.916500013984402)"
15288.0,Appareil Fixe-Vast Apparaat,Rue Jean Bertholet,3.0,Wallonia,Luxembourg,Bastogne,Vielsalm,Appareil Fixe-Vast Apparaat,6690.0,Yes,Yes,,3.0,"(50.2893465, 5.916500013984402)"
15289.0,Appareil Fixe-Vast Apparaat,Rue Des Ecoles,2.0,Wallonia,Luxembourg,Marche-en-Famenne,Marche-en-Famenne,Appareil Fixe-Vast Apparaat,6900.0,Yes,Yes,,2.0,"(50.2684438, 5.447530312073952)"
15290.0,Appareil Fixe-Vast Apparaat,Avenue De La Gare,45.0,Wallonia,Luxembourg,NeufchÃ¢teau,NeufchÃ¢teau,Appareil Fixe-Vast Apparaat,6840.0,Yes,Yes,,45.0,"(nan, nan)"
15291.0,Appareil Fixe-Vast Apparaat,Rue De Liège,9.0,Wallonia,Luxembourg,Bastogne,Houffalize,Appareil Fixe-Vast Apparaat,6660.0,Yes,Yes,,9.0,"(50.133044049999995, 5.790420538553606)"
15291.0,Appareil Fixe-Vast Apparaat,Rue De Liège,9.0,Wallonia,Luxembourg,Bastogne,Houffalize,Appareil Fixe-Vast Apparaat,6660.0,Yes,Yes,,9.0,"(50.133044049999995, 5.790420538553606)"
15292.0,Appareil Fixe-Vast Apparaat,Quai Du Gravier,1.0,Wallonia,Luxembourg,Marche-en-Famenne,La Roche-en-Ardenne,Appareil Fixe-Vast Apparaat,6980.0,Yes,Yes,,1.0,"(50.1837192, 5.5756959)"
15293.0,Appareil Fixe-Vast Apparaat,Sint-Jobstraat,190.0,Flanders,Limburg,Hasselt,Heusden-Zolder,Appareil Fixe-Vast Apparaat,3550.0,Yes,Yes,,190.0,"(50.9804937, 5.274993720936707)"
15294.0,Appareil Fixe-Vast Apparaat,Kapelseweg,4.0,Flanders,Antwerpen,Mechelen,Mechelen,Appareil Fixe-Vast Apparaat,2811.0,Yes,Yes,,4.0,"(51.0169457, 4.4384682)"
15295.0,Appareil Fixe-Vast Apparaat,Onze-Lieve-Vrouwstraat,133.0,Flanders,Limburg,Tongeren,Alken,Appareil Fixe-Vast Apparaat,3570.0,Yes,Yes,,133.0,"(50.8980579, 5.2738693)"
15296.0,Appareil Fixe-Vast Apparaat,Schoolstraat,18.0,Flanders,Limburg,Hasselt,Herk-de-Stad,Appareil Fixe-Vast Apparaat,3540.0,Yes,Yes,,18.0,"(50.9071598, 5.1994227)"
15297.0,Appareil Fixe-Vast Apparaat,Rue Armand Dewolf,25.0,Wallonia,Brabant wallon (le),Nivelles,Hélécine,Appareil Fixe-Vast Apparaat,1357.0,Yes,Yes,,25.0,"(nan, nan)"
15298.0,Appareil Fixe-Vast Apparaat,Wilselsesteenweg,115.0,Flanders,Vlaams-Brabant,Leuven,Leuven,Appareil Fixe-Vast Apparaat,3010.0,Yes,Yes,,115.0,"(50.9054018, 4.6847426758445945)"
15299.0,Appareil Fixe-Vast Apparaat,Gestelsesteenweg,105.0,Flanders,Antwerpen,Turnhout,Meerhout,Appareil Fixe-Vast Apparaat,2450.0,Yes,Yes,,105.0,"(51.11397985, 5.096159549372979)"
15300.0,Appareil Fixe-Vast Apparaat,Herenthoutsesteenweg,88.0,Flanders,Antwerpen,Mechelen,Nijlen,Appareil Fixe-Vast Apparaat,2560.0,Yes,Yes,,88.0,"(51.1539356, 4.685039823568553)"
15301.0,Appareil Fixe-Vast Apparaat,Leo Kempenaersstraat,32.0,Flanders,Antwerpen,Mechelen,Heist-op-den-Berg,Appareil Fixe-Vast Apparaat,2223.0,Yes,Yes,,32.0,"(51.028778450000004, 4.6949809064393975)"
15302.0,Appareil Fixe-Vast Apparaat,Rue Des Chasseurs Ardennais,6.0,Wallonia,Luxembourg,Marche-en-Famenne,Ã‰rezée,Appareil Fixe-Vast Apparaat,6997.0,Yes,Yes,,6.0,"(50.291749249999995, 5.555408798524057)"
15303.0,Appareil Fixe-Vast Apparaat,Route De Marche,41.0,Wallonia,Luxembourg,Marche-en-Famenne,Durbuy,Appareil Fixe-Vast Apparaat,6940.0,Yes,Yes,,41.0,"(50.347464, 5.4900376)"
15304.0,Appareil Fixe-Vast Apparaat,Rue De La Gendarmerie,70.0,Wallonia,Liège,Huy,Clavier,Appareil Fixe-Vast Apparaat,4560.0,Yes,Yes,,70.0,"(50.4278154, 5.322728709534617)"
15305.0,Appareil Fixe-Vast Apparaat,Rue Du Moulin,21.0,Wallonia,Liège,Huy,Anthisnes,Appareil Fixe-Vast Apparaat,4160.0,Yes,Yes,,21.0,"(50.477865800000004, 5.524023372826934)"
15306.0,Appareil Fixe-Vast Apparaat,Rue Emile Muraille,283.0,Wallonia,Liège,Liège,Herstal,Appareil Fixe-Vast Apparaat,4040.0,Yes,Yes,,283.0,"(50.6781831, 5.6208747)"
15307.0,Appareil Fixe-Vast Apparaat,Meenseweg,30.0,Flanders,West-Vlaanderen,Ieper,Ieper,Appareil Fixe-Vast Apparaat,8900.0,Yes,Yes,,30.0,"(50.8520136, 2.8960710874525004)"
15307.0,Appareil Fixe-Vast Apparaat,Meenseweg,30.0,Flanders,West-Vlaanderen,Ieper,Ieper,Appareil Fixe-Vast Apparaat,8900.0,Yes,Yes,,30.0,"(50.8520136, 2.8960710874525004)"
15309.0,Appareil Fixe-Vast Apparaat,Langestraat,28.0,Flanders,West-Vlaanderen,Oostende,Oostende,Appareil Fixe-Vast Apparaat,8400.0,Yes,Yes,,28.0,"(51.2323722, 2.9152232)"
15310.0,Appareil Fixe-Vast Apparaat,Lutlommel,169.0,Flanders,Limburg,Maaseik,Lommel,Appareil Fixe-Vast Apparaat,3920.0,Yes,Yes,,169.0,"(51.232701199999994, 5.351425484371999)"
15311.0,Appareil Fixe-Vast Apparaat,Paalseweg,11.0,Flanders,Limburg,Hasselt,Tessenderlo,Appareil Fixe-Vast Apparaat,3980.0,Yes,Yes,,11.0,"(51.0702439, 5.1348901)"
15312.0,Appareil Fixe-Vast Apparaat,Steenveldlaan,17.0,Flanders,Oost-Vlaanderen,Aalst,Denderleeuw,Appareil Fixe-Vast Apparaat,9470.0,Yes,Yes,,17.0,"(50.895012449999996, 4.0584420696591685)"
15313.0,Appareil Fixe-Vast Apparaat,Brusselbaan,208.0,Flanders,Oost-Vlaanderen,Aalst,Aalst,Appareil Fixe-Vast Apparaat,9320.0,Yes,Yes,,208.0,"(50.91511565, 4.077364886459399)"
15314.0,Appareil Fixe-Vast Apparaat,Rue De Mont,13.0,Wallonia,Namur,Dinant,Yvoir,Appareil Fixe-Vast Apparaat,5530.0,Yes,Yes,,13.0,"(50.3113005, 5.064718977886709)"
15149.0,Appareil Fixe-Vast Apparaat,Wortegemplein,,Flanders,Oost-Vlaanderen,Oudenaarde,Wortegem-Petegem,Appareil Fixe-Vast Apparaat,9790.0,Yes,Yes,,,"(50.8520973, 3.5104059)"
15315.0,Appareil Fixe-Vast Apparaat,Nijverheidslaan,7.0,Flanders,Vlaams-Brabant,Leuven,Aarschot,Appareil Fixe-Vast Apparaat,3200.0,No,Yes,,7.0,"(50.99230715, 4.82628011219604)"
